,Model,Learning Rate,Dropout Probability,Train Accuracy,Test Accuracy
0,mobilebert,1e-05,0.1,0.46575,0.516
1,mobilebert,1e-05,0.3,0.58375,0.572
2,mobilebert,1e-05,0.5,0.72175,0.74
3,mobilebert,2e-05,0.1,0.93525,0.92
4,mobilebert,2e-05,0.3,0.926,0.906
5,mobilebert,2e-05,0.5,0.98125,0.942
6,mobilebert,3e-05,0.1,0.99,0.936
7,mobilebert,3e-05,0.3,0.9955,0.932
8,mobilebert,3e-05,0.5,0.99775,0.934
9,alberta,1e-05,0.1,0.94325,0.952
10,alberta,1e-05,0.3,0.96125,0.946
11,alberta,1e-05,0.5,0.9755,0.946
12,alberta,2e-05,0.1,0.9665,0.932
13,alberta,2e-05,0.3,0.9685,0.936
14,alberta,2e-05,0.5,0.9685,0.9
15,alberta,3e-05,0.1,0.845,0.786
16,alberta,3e-05,0.3,0.9905,0.922
17,alberta,3e-05,0.5,0.98,0.92
18,roberta-base,1e-05,0.1,0.95575,0.938
19,roberta-base,1e-05,0.3,0.9715,0.944
20,roberta-base,1e-05,0.5,0.98175,0.944
21,roberta-base,2e-05,0.1,0.989,0.953
22,roberta-base,2e-05,0.3,0.99375,0.956
23,roberta-base,2e-05,0.5,0.99175,0.936
24,roberta-base,3e-05,0.1,0.9935,0.948
25,roberta-base,3e-05,0.3,0.99725,0.948
26,roberta-base,3e-05,0.5,0.996,0.942
27,distilbert-base-uncased,1e-05,0.1,0.942,0.93
28,distilbert-base-uncased,1e-05,0.3,0.9645,0.946
29,distilbert-base-uncased,1e-05,0.5,0.9825,0.94
30,distilbert-base-uncased,2e-05,0.1,0.9915,0.94
31,distilbert-base-uncased,2e-05,0.3,0.99375,0.93
32,distilbert-base-uncased,2e-05,0.5,0.9955,0.934
33,distilbert-base-uncased,3e-05,0.1,0.9955,0.924
34,distilbert-base-uncased,3e-05,0.3,0.99625,0.928
35,distilbert-base-uncased,3e-05,0.5,0.996,0.938
